2,1,Groupe Mutuel Versicherungen AG,Groupe Mutuel Versicherungen AG,LAA,Rue des Cèdres 5,,1919,Martigny,058 758 71 33,uv_aarau@groupemutuel.ch,unfallportal.ch,7601003000108
3,1,Agrisano Krankenkasse AG,Agrisano,LAMaL,Laurstrasse 10,Laurstrasse 10,5201,Brugg,056 461 71 11,daten@agrisano.ch,www.agrisano.ch,7601003000436
4,1,Agrisano Krankenkasse AG (UVG),Agrisano Krankenkasse,LAA,Laurstrasse 10,Laurstrasse 10,5201,Brugg,056 461 71 11,daten@agrisano.ch,www.agrisano.ch,7601003101362
5,1,Allianz Suisse,Allianz Suisse,LAA,,Postfach,8010,Zürich,058 358 71 11,contact@allianz-suisse.ch,www.allianz-suisse.ch,7601003002409
6,1,AMB Assurances,Groupe Mutuel,LAMaL,Route de Verbier 13,Route de Verbier 13,1934,Le Châble,058 758 60 70,gburnier@groupemutuel.ch,www.amb-assurance.ch,7601003000504
7,1,Amt fûr Gesundheit,Amt fûr Gesundheit,LAMaL,Aeulestrasse 51,,9490,Vaduz,423 236 73 48,ewr-verbindungsstelle@llv.li,,7601001397750
8,1,Aquilana Versicherungen,Aquilana Versicherungen,LAMaL,Bruggerstrasse 46,,5401,Baden,056 203 44 44,edi_auftraege@centrisag.ch,www.aquilana.ch,7601003000184
9,1,Arcosana,Arcosana,LAMaL,Tribschenstrasse 21,,6002,Luzern,058 277 11 11,projekte.edi@css.ch,www.css.ch/edi,7601003010107
10,1,Assura-Basis SA,Assura,LAMaL,Case Postale 9,,1052,Le Mont-Sur-Lausanne,084 227 78 72,le.anbindung@centrisag.ch,www.assura.ch,7601003001303
11,1,Atupri Gesundheitsversicherung,Atupri,LAMaL,Zieglerstrasse 29,,3000,Bern 65,031 555 09 11,franziska.zumbrunnen@atupri.ch,www.atupri.ch,7601003000290
12,1,Avenir Krankenversicherung AG,Groupe Mutuel,LAMaL,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003004137
13,1,Avenir Krankenversicherung AG (Unfall),Groupe Mutuel,LAA,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003001556
14,1,AXA Health (KVG / LAMal),AXA Health,LAMaL,General-Guisan-Starsse 40,,8400,Winterthur,41 800 80 98 09,,www.axa.ch,7601003898064
15,1,AXA Winterthur (UVG / LAA / LAINF),AXA Winterthur,LAA,General Guisan-Strasse 40,Postfach 357,8401,Winterthur,058 215 38 70,le.anbindung@centrisag.ch,www.axa-winterthur.ch,7601003002102
16,1,Basler Versicherung / Baloise,Basler Versicherung / Baloise,LAA,Aeschengraben 21,Postfach 176,4002,Basel,061 285 85 85,ukschaden@baloise.ch,www.baloise.ch,7601003000252
17,1,Branchen Versicherung Schweiz,Branchen Versicherung Schweiz,LAA,Sihlquai 255,Postfach,8031,Zürich,044 267 61 61,info@branchenversicherung.ch,www.branchenversicherung.ch,7601003002348
18,1,Caisse-maladie Vallée d'Entremont,Groupe Mutuel,LAMaL,Place Centrale 5,Case postale 13,1937,Orsières,027 783 25 87,gburnier@groupemutuel.ch,www.cmveo.ch,7601003001273
19,1,Cassa da malsauns Lumneziana,Cassa da malsauns Lumneziana,LAMaL,Postfach 41,,7144,Vella,081 931 35 35,info@lumneziana.ch,www.lumneziana.ch,7601003001839
20,1,Compact Grundversicherungen AG,Sanitas,LAMaL,Jägergasse 3,Postfach 2010,8021,Zürich,0844 11 00 11,HIN.Inbox-partner@swisscom.com,www.sanitas.com,7601003156683
21,1,CONCORDIA Krankenversicherung inkl. FL,CONCORDIA,LAMaL,Bundesplatz 15,,6002,Luzern,041 228 01 11,elektronischer.datenaustausch@concordia.ch,www.concordia.ch/de/ueber-uns/leistungserbringer.html,7601003001099
22,1,CSS Versicherung,CSS Versicherung,LAMaL,Tribschenstrasse 21,Postfach 2568,6002,Luzern,058 277 11 11,projekte.edi@css.ch,www.css.ch/edi,7601003001082
23,1,Easy Sana Krankenversicherung AG,Groupe Mutuel,LAMaL,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003006995
24,1,Easy Sana Krankenversicherung AG (Unfall),Groupe Mutuel,LAA,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003000979
25,1,EGK-Gesundheitskasse,EGK-Gesundheitskasse,LAMaL,Brislachstrasse 2,,4242,Laufen,061 765 51 11,le.anbindung@centrisag.ch,www.egk.ch,7601003000924
26,1,Einsiedler Krankenkasse,Einsiedler Krankenkasse,LAMaL,Kronenstrasse 19,Postfach 57,8840,Einsiedeln,055 418 07 47,urs.kaelin@kkeinsiedeln.ch,www.kkeinsiedeln.ch,7601003000566
27,1,Elips Versicherungen AG,Elips Versicherungen,LAA,Landstrasse 40,,9495,Triesen,00423 239 95 55,kontakt@elipslife.com,www.elipslife.com,7601003353143
28,1,FKB - Die liechtensteinische Gesundheitskasse,FKB,LAMaL,Gagoz 75,Postfach 363,9496,Balzers,423 388 19 90,info@fkb.li,www.fkb.li,7601003005295
29,1,GALENOS,Galenos,LAMaL,Weltpoststrasse 19,,3000,Bern 15,,edi@visana.ch,www.visana.ch/de/partner/leistungserbringer/elektr_datenaustausch,7601003000054
30,1,Gemeinsame Einrichtung KVG,Gemeinsame Einrichtung KVG,LAMaL,Industriestrasse 78,,4600,Olten,032 625 30 30,,www.kvg.org,7601003005530
31,1,Generali,Generali,LAA,Avenue Perdtemps 23,Case postale 3300,1260,Nyon 1,058 471 04 04,info@generali.ch,www.generali.ch,7601003000757
32,1,Glarner Krankenversicherung,Glarner Krankenversicherung,LAMaL,Herrenstrasse 44,,8762,Schwanden,055 642 25 25,thomas.allenspach@glkv.ch,www.glkv.ch,7601003000610
33,1,Groupe Mutuel Versicherungen GMA AG (Krankheit Zusatz),Groupe Mutuel,VVG,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003005486
34,1,Groupe Mutuel Versicherungen GMA AG (Unfall Zusatz),Groupe Mutuel,VVG,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003007091
35,1,HDI Global SE,DI Global SE,LAA,Dufourstrasse 46,,8034,Zürich,044 265 47 47,onlineservice@hdi.global.ch,www.hdi.global,7601003002386
36,1,Helsana Versicherungen AG (inkl. Avanex),Helsana Versicherungen AG,LAMaL,Postfach,,8081,Zürich,,eda.privatkunden@helsana.ch,www.helsana.ch/de/leistungserbringer/themen/elektronischer-datenaustausch,7601003002775
37,1,Helsana Versicherungen AG (UVG),Helsana Versicherungen AG,LAA,Postfach,,8081,Zürich,,eda.privatkunden@helsana.ch,www.helsana.ch/de/fuer_leistungserbringer/elektronischer_datenaustausch/,7601003005431
38,1,Helvetia Versicherungen,Helvetia,LAA,Wuhrmattstrasse 19,,4103,Bottmingen,058 280 10 00,le.anbindung@centrisag.ch,www.helvetia.ch,7601003000221
39,1,Hotela Unfallversicherung,Hotela Unfallversicherung,LAA,Rue de la Gare 18,,1820,Montreaux,021 962 49 49,welcome@hotela.ch,www.hotela.ch,7601003001211
40,1,Intras Kranken-Versicherung AG,Intras,LAMaL,Tribschenstrasse 21,Postfach 2568,6002,Luzern,058 277 11 11,projekte.edi@css.ch,www.css.ch/edi,7601003000498
41,1,Invalidenversicherung IV,Centrale de compensation (ZAS),LAI,av. Edmond-Vaucher 18,,1203,Genève,022 795 91 11,ambroise.johnson@zas.admin.ch,www.admin.ch/zas,7601003002751
42,1,KLuG Krankenversicherung,KLUG,LAMaL,Gubelstrasse 22,,6300,Zug,041 724 32 78,peter.odermatt@klug.ch,www.klug.ch,7601003002218
43,1,kmu-Krankenversicherung,kmu-Krankenversicherung,LAMaL,Bachtelstrasse 5,Postfach 1,8410,Winterthur (ZH),052 229 12 60,le-anbindung@centrisag.ch,www.kmu-kv.ch,7601003002034
44,1,Kolping Krankenkasse,Kolping Krankenkasse,LAMaL,Peter Merian-Weg 4,,4052,Basel,058 262 30 00,,www.sympany.ch,7601003002256
45,1,KPT/CPT,KPT/CPT,LAMaL,Postfach,,3001,Bern,058 310 91 11,kpt@kpt.ch,www.kpt.ch,7601003000382
46,1,Krankenkasse Birchmeier,Krankenkasse Birchmeier,LAMaL,Hauptstrasse 22,,5444,KÃ¼nten,056 485 60 40,ida.staffelbach@kkbirchmeier.ch,www.kkbirchmeier.ch,7601003000863
47,1,Krankenkasse Institut Ingenbohl,Krankenkasse Institut Ingenbohl,LAMaL,Klosterstrasse 10,,6440,Brunnen,041 825 22 37,krankenkasse@kloster-ingenbohl.ch,,7601003000450
48,1,Krankenkasse Luzerner Hinterland,Krankenkasse Luzerner Hinterland,LAMaL,Luzernstrasse 19,,6144,Zell,041 989 70 00,fallmanagement@kklh.ch,www.kklh.ch,7601003002140
49,1,Krankenkasse SLKK,Krankenkasse SLKK,LAMaL,Hofwiesenstrasse 370,,8050,Zürich,044 368 70 30,info@slkk.ch,www.slkk.ch,7601003002263
50,1,Krankenkasse Steffisburg,Krankenkasse Steffisburg,LAMaL,Unterdorfstrasse 37,Postfach 138,3612,Zürich,033 439 40 20,info@kkst.ch,www.kkst.ch,7601003001686
51,1,Krankenkasse Stoffel Mels,Krankenkasse Stoffel Mels,LAMaL,Bahnhofstrasse 63,,8887,Mels,081 723 56 09,info@kkstoffel.ch,www.kkstoffel.ch,7601003001174
52,1,Krankenkasse Visperterminen,Krankenkasse Visperterminen,LAMaL,Wierastrasse,,3932,Visperterminen,027 948 00 50,kkv@vispterterminen.ch,www.kkv.ch,7601003001907
53,1,Krankenkasse WÃ¤denswil,Krankenkasse WÃ¤denswil,LAMaL,Industriestrasse 15,,8820,WÃ¤denswil,043 477 71 71,info@kkwaedenswil.ch,www.kkwaedenswil.ch,7601003001921
54,1,KVF Krankenversicherung,KVF Krankenversicherung,LAMaL,Bahnhofstrasse 13,Postfach 15,7302,Landquart,058 456 10 10,info@oekk.ch,www.oekk.ch,7601003000665
55,1,Lloyd's,MediPort Druckcenter,LAA,Seefeldstrasse 7,,8008,Zürich,044 261 33 10,,www.lloyds.com,7601003002416
56,1,MilitÃ¤rversicherung,Suva MilitÃ¤rversicherung,LAM,Laupenstrasse 11,,3001,Bern,041 419 61 76,edi.support@suva.ch,,7601003003130
57,1,Moove Sympany,Moove Sympany,LAMaL,Peter Merian-Weg 4,,4002,Basel,058 262 30 00,le.anbindung@centrisag.ch,www.moovesympany.ch,7601003000351
58,1,Mutuel Krankenversicherung AG,Groupe Mutuel,LAMaL,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003004106
59,1,Mutuel Krankenversicherung AG (Unfall),Groupe Mutuel,LAA,Rue des Cèdres 6,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003001563
60,1,Mutuel Versicherungen AG ( Krankheit Zusatz),Groupe Mutuel,VVG,Rue des Cèdres 7,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003367270
61,1,Mutuel Versicherungen AG (Unfall-Zusatz),Groupe Mutuel,VVG,Rue des Cèdres 8,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003400779
62,1,krean,Ã–KK Kranken- und Unfallversicherungen AG [KVG],LAMaL,Bahnhofstrasse 13,,7302,Landquart,058 456 10 10,le.anbindung@centrisag.ch,www.oekk.ch,7601003000894
63,1,Ã–KK Kranken- und Unfallversicherungen AG [UVG],Ã–KK Kranken- und Unfallversicherungen AG [UVG],LAA,Bahnhofstrasse 13,,7302,Landquart,058 456 10 10,le.anbindung@centrisag.ch,www.oekk.ch,7601003000917
64,1,Philos Krankenversicherung AG,Groupe Mutuel,LAMaL,Rue des Cèdres 5,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003019377
65,1,Philos Krankenversicherung AG (Unfall),Groupe Mutuel,LAA,Rue des Cèdres 6,,1920,Martigny,0848 80 31 11,gburnier@groupemutuel.ch,www.groupemutuel.ch,7601003223620
66,1,Progrès Versicherungen AG (inkl. Sansan),Helsana Versicherungen AG,LAMaL,Postfach,,8081,Zürich,,eda.privatkunden@helsana.ch,www.helsana.ch/de/leistungserbringer/themen/elektronischer-datenaustausch,7601003001044
67,1,PROVITA Gesundheitsversicherung AG,Swica,LAMaL,Römerstrasse 38,,8401,Winterthur,052 244 22 33,leistungen@swica.ch,www.swica.ch/de/ueber-swica/partner/leistungserbringer/datenaustausch,7601003004939
68,1,rhenusana,rhenusana,LAMaL,Widnauerstrasse 6,,9435,Heerbrugg,071 727 88 00,info@rhenusana.ch,www.rhenusana.ch,7601003000788
69,1,sana24,Visana Services AG,LAMaL,Weltpoststrasse 19,,3000,Bern 15,,edi@visana.ch,www.visana.ch/de/partner/leistungserbringer/elektr_datenaustausch,7601003010220
70,1,Sanagate AG,Sanagate,LAMaL,Postfach 4020,,6002,Luzern,,projekte.edi@css.ch,www.sanagate.ch,7601003181029
71,1,Sanavals,sanavals,LAMaL,Postfach 18,,7132,Vals,081 935 11 44,info@sanavals.ch,www.sanavals.ch,7601003001822
72,1,Sanitas Krankenversicherung,Sanitas Krankenversicherung,LAMaL,JÃ¤gergasse 3,Postfach 2010,8021,Zürich,044 298 63 00,HIN.Inbox-partner@swisscom.com,www.sanitas.com,7601003002294
73,1,Schweizerische Mobiliar Versicherungsgesellschaft AG,Mobiliar,LAA,Bundesgasse 35,Postfach 8726,3001,Bern,031 389 61 11,le-anbindung@centrisag.ch,www.mobi.ch,7601003000320
74,1,Société d'assurance dommages FRV SA,Société d'assurance dommages FRV SA,LAA,Avenue des Jordils 1,,1000,Lausanne,021 966 99 99,sad@prometerre.ch,www.prometerre.ch,7601003010800
75,1,sodalis gesundheitsgruppe,sodalis gesundheitsgruppe,LAMaL,Balfrinstrasse 15,,3930,Visp,027 948 14 00,info@sodalis.ch,www.sodalis.ch,7601003001891
76,1,Solida Versicherungen AG,MediPort Druckcenter,LAA,Saumackerstrasse 35,,8048,Zürich,044 439 59 59,kontakt@solida.ch,www.solida.ch,7601003002362
77,1,Sumiswalder,Sumiswalder Krankenkasse,LAMaL,Spitalstrasse 47,,3454,Sumiswald,034 432 30 60,roland.sommer@sumiswalder.ch,www.sumiswalder.ch,7601003001693
78,1,SUPRA-1846 SA,Groupe Mutuel,LAMaL,Rue des Cèdres 5,,1920,Martigny,848848878,gburnier@groupemutuel.ch,www.supra.ch,7601003000016
79,1,Suva,Suva,LAA,Fluhmattstr. 1,,6002,Luzern,041 419 51 11,edi.support@suva.ch,www.suva.ch,7601003000078
80,1,SVK - Verband,SVK - Verband,LAMaL,Muttenstrasse 3,,4502,Solothurn,032 626 57 47,info@svk.org,www.svk.org,7601003004038
81,1,SWICA Gesundheitsorganisation inkl. FL,SWICA Gesundheitsorganisation,LAMaL,Römerstrasse 38,,8401,Winterthur,052 244 22 33,leistungen@swica.ch,www.swica.ch/de/ueber-swica/partner/leistungserbringer/datenaustausch,7601003002041
82,1,SWICA Versicherungen AG (UVG),SWICA Versicherungen AG,LAA,Römerstrasse 37,,8401,Winterthur,052 244 22 33,leistungen@swica.ch,www.swica.ch/de/ueber-swica/partner/leistungserbringer/datenaustausch,7601003002119
83,1,Swiss Risk & Care,HPR,LAMaL,Route de Thonon 63,,1222,Vésenaz,058 178 85 85,info@swissriskcare.ch,www.swissriskcare.ch,7601001372436
84,1,Sympany Versicherungen AG (UVG),Sympany Versicherungen AG (UVG),LAA,Peter Merian-Weg 4,,4002,Basel,058 262 30 00,le.anbindung@centrisag.ch,www.sympany.ch,7601003019759
85,1,Unfallversicherung Stadt Zürich,Unfallversicherung Stadt Zürich,LAA,Stadelhoferstrasse 33,,8022,Zürich,044 412 55 00,info@uvz.ch,www.uvz.ch,7601003005523
86,1,Vaudoise Générale,Vaudoise Générale,LAA,Place de Milan,Case Postale,1001,Lausanne,021 618 80 80,le.anbindung@centrisag.ch,www.vaudoise.ch,7601003000993
87,1,Visana Services AG,Visana Services AG,LAMaL,Weltpoststrasse 19,,3000,Bern 15,,edi@visana.ch,www.visana.ch/de/partner/leistungserbringer/elektr_datenaustausch,7601003000023
88,1,Visana Services AG,Visana Services AG,LAA,Weltpoststrasse 19,,3000,Bern 15,,edi@visana.ch,www.visana.ch/de/partner/leistungserbringer/elektr_datenaustausch,7601003000023
89,1,vita surselva,vita surselva,LAMaL,Bahnhofstrasse 33,,7130,Ilanz,081 925 61 60,vitasurselva@bluewin.ch,www.vitasurselva.ch,7601003000795
90,1,Vivao Sympany,Sympany,LAMaL,Peter Merian-Weg 4,,4002,Basel,058 262 30 00,le.anbindung@centrisag.ch,www.sympany.ch,7601003000207
91,1,Zurich Versicherungs-Gesellschaft AG,Zurich Versicherungs-Gesellschaft AG,LAA,Hagenholzstrasse 60,,8050,Zürich,044 628 66 32,,www.zurich.ch,7601003002423